,center_id,num_orders_x,venta,pre_base_x,Ren_x,email_x,email_pro_x,web_pro_x,city_code,region_code,center_type,op_area,meal_id,category,cuisine
3198,149,3902,2009267.97,2627741.32,-618473.3499999999,23,2246,447,478,77,TYPE_A,2.4,1445,Seafood,Continental
3199,149,3725,989073.64,1073819.29,-84745.65000000002,8,393,1113,478,77,TYPE_A,2.4,1525,Other Snacks,Thai
3200,149,5131,2278174.6,2496621.79,-218447.18999999994,11,667,1166,478,77,TYPE_A,2.4,1543,Desert,Indian
3201,149,11833,6170542.17,7459172.4,-1288630.2300000004,42,6693,4098,478,77,TYPE_A,2.4,1558,Pizza,Continental
3202,149,25905,9459145.89,11204314.76,-1745168.8699999992,13,8576,7550,478,77,TYPE_A,2.4,1727,Rice Bowl,Indian
3203,149,32217,8383857.609999999,9866056.379999999,-1482198.7699999996,16,12195,12415,478,77,TYPE_A,2.4,1754,Sandwich,Italian
3204,149,435,202117.15,209848.15,-7731.0,0,0,0,478,77,TYPE_A,2.4,1770,Biryani,Indian
3205,149,22578,3713084.6599999997,3882373.05,-169288.39000000013,6,973,1053,478,77,TYPE_A,2.4,1778,Beverages,Italian
3206,149,9213,2484108.07,2546508.8899999997,-62400.81999999983,5,527,1380,478,77,TYPE_A,2.4,1878,Starters,Thai
3207,149,41336,4615972.4,4877956.5,-261984.09999999963,8,3126,10179,478,77,TYPE_A,2.4,1885,Beverages,Thai
3208,149,1289,581670.58,594820.57,-13149.98999999999,0,0,0,478,77,TYPE_A,2.4,1902,Biryani,Indian
3209,149,14254,7709720.78,8955190.24,-1245469.46,42,6691,3435,478,77,TYPE_A,2.4,1962,Pizza,Continental
3210,149,27975,6953437.52,8655043.92,-1701606.4000000004,25,15581,13363,478,77,TYPE_A,2.4,1971,Sandwich,Italian
3211,149,34611,3866135.62,4058560.22,-192424.6000000001,8,3097,4134,478,77,TYPE_A,2.4,1993,Beverages,Thai
3212,149,3477,1638985.13,1766135.0899999999,-127149.95999999996,11,445,775,478,77,TYPE_A,2.4,2126,Pasta,Italian
3213,149,3834,1141455.72,1189354.91,-47899.189999999944,0,0,0,478,77,TYPE_A,2.4,2139,Beverages,Indian
3214,149,59955,14283562.73,16951191.47,-2667628.7399999984,13,16160,21592,478,77,TYPE_A,2.4,2290,Rice Bowl,Indian
3215,149,5033,2201397.5,2434246.56,-232849.06000000006,11,869,696,478,77,TYPE_A,2.4,2304,Desert,Indian
3216,149,2631,695977.97,857215.94,-161237.96999999997,19,768,561,478,77,TYPE_A,2.4,2306,Pasta,Italian
3217,149,13700,4341648.35,4418587.78,-76939.43000000063,10,1447,774,478,77,TYPE_A,2.4,2322,Beverages,Continental
3218,149,4436,2333583.37,3019427.1799999997,-685843.8099999996,24,2488,1405,478,77,TYPE_A,2.4,2444,Seafood,Continental
3219,149,22609,4942805.5,5650898.5,-708093.0,15,6697,7127,478,77,TYPE_A,2.4,2490,Salad,Italian
3220,149,5188,1998629.16,2316666.74,-318037.5800000003,6,690,638,478,77,TYPE_A,2.4,2492,Desert,Indian
3221,149,11045,1223507.06,1306683.35,-83176.29000000004,8,1295,825,478,77,TYPE_A,2.4,2539,Beverages,Thai
3222,149,26630,8189501.83,8506950.37,-317448.5399999991,6,2809,2552,478,77,TYPE_A,2.4,2569,Salad,Italian
3223,149,274,66452.22,66413.22,39.0,0,0,0,478,77,TYPE_A,2.4,2577,Starters,Thai
3224,149,14945,8023969.58,9419038.25,-1395068.67,42,7451,4204,478,77,TYPE_A,2.4,2581,Pizza,Continental
3225,149,13199,1683769.3,2297370.55,-613601.2499999998,12,2573,3108,478,77,TYPE_A,2.4,2631,Beverages,Indian
3226,149,11606,3109383.82,3209299.86,-99916.04000000004,5,811,1800,478,77,TYPE_A,2.4,2640,Starters,Thai
3227,149,21924,6682178.49,6992060.74,-309882.25,6,2713,2618,478,77,TYPE_A,2.4,2664,Salad,Italian
3228,149,7803,2057555.41,2249382.31,-191826.90000000014,8,829,1779,478,77,TYPE_A,2.4,2704,Other Snacks,Thai
3229,149,27378,5585056.13,5882598.49,-297542.36000000034,4,1281,1447,478,77,TYPE_A,2.4,2707,Beverages,Italian
3230,149,5833,1279521.09,1400316.6600000001,-120795.57000000007,0,0,0,478,77,TYPE_A,2.4,2760,Other Snacks,Thai
3231,149,21304,6225551.58,6856622.51,-631070.9299999997,16,4793,3283,478,77,TYPE_A,2.4,2826,Sandwich,Italian
3232,149,2540,1369664.89,1737155.2999999998,-367490.4099999999,19,1314,0,478,77,TYPE_A,2.4,2867,Seafood,Continental
3233,152,35882,5945514.42,6117843.29,-172328.8700000001,10,2974,296,576,34,TYPE_B,4.0,1062,Beverages,Italian
3234,152,97949,26413091.94,29721639.36,-3308547.419999998,16,22213,17869,576,34,TYPE_B,4.0,1109,Rice Bowl,Indian
3235,152,13811,4313138.65,4333495.47,-20356.819999999367,10,1353,1336,576,34,TYPE_B,4.0,1207,Beverages,Continental
3236,152,7455,2920193.1799999997,3189568.08,-269374.9000000004,12,884,137,576,34,TYPE_B,4.0,1216,Pasta,Italian
3237,152,9924,3116823.42,3189069.0,-72245.58000000007,10,950,922,576,34,TYPE_B,4.0,1230,Beverages,Continental
3238,152,4029,1816409.32,1861039.52,-44630.19999999995,0,0,0,576,34,TYPE_B,4.0,1247,Biryani,Indian
3239,152,12870,1551734.75,2408385.35,-856650.6000000001,13,2818,3500,576,34,TYPE_B,4.0,1248,Beverages,Indian
3240,152,11367,6172416.01,7628519.569999999,-1456103.5599999996,25,5135,4822,576,34,TYPE_B,4.0,1445,Seafood,Continental
3241,152,12492,3308839.48,3603583.17,-294743.68999999994,10,1476,2517,576,34,TYPE_B,4.0,1525,Other Snacks,Thai
3242,152,13478,6019496.3,6631195.47,-611699.1699999999,10,2256,1824,576,34,TYPE_B,4.0,1543,Desert,Indian
3243,152,15971,8458568.93,9996753.69,-1538184.7599999998,41,7622,6524,576,34,TYPE_B,4.0,1558,Pizza,Continental
3244,152,8310,4633657.24,4997687.16,-364029.9199999999,0,0,514,576,34,TYPE_B,4.0,1571,Fish,Continental
3245,152,52656,18527475.91,21362782.72,-2835306.8099999987,13,17500,13977,576,34,TYPE_B,4.0,1727,Rice Bowl,Indian
3246,152,78884,20199234.11,22278304.73,-2079070.620000001,16,22940,21795,576,34,TYPE_B,4.0,1754,Sandwich,Italian
3247,152,3649,1704377.56,1758905.56,-54528.0,0,0,0,576,34,TYPE_B,4.0,1770,Biryani,Indian
3248,152,19169,3190786.34,3285344.4099999997,-94558.06999999983,10,1151,286,576,34,TYPE_B,4.0,1778,Beverages,Italian
3249,152,36961,10029627.51,10243022.969999999,-213395.45999999903,5,2011,3095,576,34,TYPE_B,4.0,1878,Starters,Thai
3250,152,54488,5854177.86,6133934.11,-279756.25,8,5118,3770,576,34,TYPE_B,4.0,1885,Beverages,Thai
3251,152,3023,1360281.8800000001,1382731.8800000001,-22450.0,0,0,0,576,34,TYPE_B,4.0,1902,Biryani,Indian
3252,152,27985,15059434.74,17581333.85,-2521899.1100000013,42,12931,9675,576,34,TYPE_B,4.0,1962,Pizza,Continental
3253,152,68250,17195539.75,19771926.61,-2576386.8599999994,25,30202,29723,576,34,TYPE_B,4.0,1971,Sandwich,Italian
3254,152,48057,5168996.12,5390149.9,-221153.78000000026,8,5147,4901,576,34,TYPE_B,4.0,1993,Beverages,Thai
3255,152,4583,2537354.1599999997,2760337.27,-222983.11000000034,0,0,499,576,34,TYPE_B,4.0,2104,Fish,Continental
3256,152,9308,4414525.99,4708494.99,-293969.0,13,1070,3767,576,34,TYPE_B,4.0,2126,Pasta,Italian
3257,152,3288,966486.78,1006821.12,-40334.33999999997,0,0,0,576,34,TYPE_B,4.0,2139,Beverages,Indian
3258,152,137024,33436886.56,37373697.7,-3936811.1400000043,12,35100,31601,576,34,TYPE_B,4.0,2290,Rice Bowl,Indian
3259,152,10726,4747750.76,5300628.43,-552877.6699999999,10,2249,1383,576,34,TYPE_B,4.0,2304,Desert,Indian
3260,152,8433,2297423.51,2735223.5799999996,-437800.06999999983,24,2743,1755,576,34,TYPE_B,4.0,2306,Pasta,Italian
3261,152,11365,3593613.44,3649887.13,-56273.689999999944,10,1422,1343,576,34,TYPE_B,4.0,2322,Beverages,Continental
3262,152,11284,6061237.92,7623997.609999999,-1562759.6899999995,25,5579,4868,576,34,TYPE_B,4.0,2444,Seafood,Continental
3263,152,18481,4117588.79,4598891.35,-481302.5599999996,15,6261,5474,576,34,TYPE_B,4.0,2490,Salad,Italian
3264,152,9584,3717954.7600000002,4247330.55,-529375.7899999996,6,1134,2151,576,34,TYPE_B,4.0,2492,Desert,Indian
3265,152,14918,1617125.55,1703632.02,-86506.46999999997,5,1120,863,576,34,TYPE_B,4.0,2539,Beverages,Thai
3266,152,50876,15280709.65,15940397.18,-659687.5299999993,6,6627,4401,576,34,TYPE_B,4.0,2569,Salad,Italian
3267,152,17087,4640790.609999999,4708806.9399999995,-68016.33000000007,5,584,0,576,34,TYPE_B,4.0,2577,Starters,Thai
3268,152,23347,12420935.45,14666287.11,-2245351.66,42,11854,8162,576,34,TYPE_B,4.0,2581,Pizza,Continental
3269,152,14626,1781330.05,2775089.21,-993759.1599999999,13,3337,3705,576,34,TYPE_B,4.0,2631,Beverages,Indian
3270,152,40686,10988689.57,11223601.94,-234912.36999999918,5,2161,2605,576,34,TYPE_B,4.0,2640,Starters,Thai
3271,152,53012,16107860.89,16669893.76,-562032.8699999992,6,5943,4038,576,34,TYPE_B,4.0,2664,Salad,Italian
3272,152,24232,6516184.16,6959966.22,-443782.0599999996,10,2241,4687,576,34,TYPE_B,4.0,2704,Other Snacks,Thai
3273,152,31372,6346158.04,6572630.19,-226472.15000000037,8,1796,0,576,34,TYPE_B,4.0,2707,Beverages,Italian
3274,152,19914,4351857.59,4657829.04,-305971.4500000002,0,0,703,576,34,TYPE_B,4.0,2760,Other Snacks,Thai
3275,152,59101,16417961.040000001,17276520.17,-858559.1300000008,18,13951,7644,576,34,TYPE_B,4.0,2826,Sandwich,Italian
3276,152,11370,6322724.95,7681967.3,-1359242.3499999996,25,4770,3649,576,34,TYPE_B,4.0,2867,Seafood,Continental
3277,152,664,372973.92,400093.92000000004,-27120.00000000006,0,0,0,576,34,TYPE_B,4.0,2956,Fish,Continental
3278,153,58893,10292840.25,10678551.040000001,-385710.79000000097,4,2284,0,590,56,TYPE_A,3.9,1062,Beverages,Italian
3279,153,94801,25141131.81,28618299.96,-3477168.1500000022,14,18822,17335,590,56,TYPE_A,3.9,1109,Rice Bowl,Indian
3280,153,21680,3737271.89,4301465.16,-564193.27,0,0,0,590,56,TYPE_A,3.9,1198,Extras,Thai
3281,153,13787,4872805.56,5776079.24,-903273.6800000006,12,2323,1961,590,56,TYPE_A,3.9,1207,Beverages,Continental
3282,153,6503,2531828.64,2703746.16,-171917.52000000002,7,378,621,590,56,TYPE_A,3.9,1216,Pasta,Italian
3283,153,16894,6036821.31,7000328.57,-963507.2600000007,12,3219,485,590,56,TYPE_A,3.9,1230,Beverages,Continental
3284,153,1557,670355.11,689993.61,-19638.5,0,0,0,590,56,TYPE_A,3.9,1247,Biryani,Indian
3285,153,11057,1456623.19,1960885.5,-504262.31000000006,7,1422,2514,590,56,TYPE_A,3.9,1248,Beverages,Indian
3286,153,30233,5083309.1,5990519.61,-907210.5100000007,0,0,0,590,56,TYPE_A,3.9,1311,Extras,Thai
3287,153,7848,1717785.5,1791001.96,-73216.45999999996,0,0,0,590,56,TYPE_A,3.9,1438,Soup,Thai
3288,153,8207,4442888.7,5332653.73,-889765.0300000003,22,3162,1896,590,56,TYPE_A,3.9,1445,Seafood,Continental
3289,153,28146,7638066.43,8191463.279999999,-553396.8499999996,0,0,10286,590,56,TYPE_A,3.9,1525,Other Snacks,Thai
3290,153,11907,5371252.62,5725841.04,-354588.4199999999,7,1002,2062,590,56,TYPE_A,3.9,1543,Desert,Indian
3291,153,16649,8956318.75,11074376.16,-2118057.41,40,8946,3889,590,56,TYPE_A,3.9,1558,Pizza,Continental
3292,153,6570,3675629.5,3920306.98,-244677.47999999998,2,405,1119,590,56,TYPE_A,3.9,1571,Fish,Continental
3293,153,68590,26840306.54,30815343.17,-3975036.6300000027,12,17782,10626,590,56,TYPE_A,3.9,1727,Rice Bowl,Indian
3294,153,109778,28176162.05,32004413.67,-3828251.620000001,15,31119,33533,590,56,TYPE_A,3.9,1754,Sandwich,Italian
3295,153,2521,1156651.78,1216742.53,-60090.75,0,0,0,590,56,TYPE_A,3.9,1770,Biryani,Indian
3296,153,42442,7378017.300000001,7678394.74,-300377.4399999995,4,1582,1702,590,56,TYPE_A,3.9,1778,Beverages,Italian
3297,153,30406,5184143.0,6170304.13,-986161.1299999999,0,0,0,590,56,TYPE_A,3.9,1803,Extras,Thai
3298,153,4292,909622.2,946059.63,-36437.43000000005,0,0,0,590,56,TYPE_A,3.9,1847,Soup,Thai
3299,153,15529,4171095.44,4498830.27,-327734.8299999996,8,2876,5595,590,56,TYPE_A,3.9,1878,Starters,Thai
3300,153,97953,14122651.44,14454694.8,-332043.36000000127,2,2270,16787,590,56,TYPE_A,3.9,1885,Beverages,Thai
3301,153,3062,1324520.82,1354936.56,-30415.73999999999,0,0,0,590,56,TYPE_A,3.9,1902,Biryani,Indian
3302,153,32306,17710844.41,21419801.0,-3708956.59,40,15415,7585,590,56,TYPE_A,3.9,1962,Pizza,Continental
3303,153,72761,17685791.4,22697200.46,-5011409.060000002,24,38673,31178,590,56,TYPE_A,3.9,1971,Sandwich,Italian
3304,153,67509,9701140.53,9909480.32,-208339.79000000097,2,1929,16309,590,56,TYPE_A,3.9,1993,Beverages,Thai
3305,153,7474,3586369.92,3859409.6199999996,-273039.6999999997,5,283,2919,590,56,TYPE_A,3.9,2126,Pasta,Italian
3306,153,5266,1621596.98,1676957.72,-55360.73999999999,0,0,135,590,56,TYPE_A,3.9,2139,Beverages,Indian
3307,153,133728,34146492.96,40171927.1,-6025434.140000001,13,39965,38832,590,56,TYPE_A,3.9,2290,Rice Bowl,Indian
3308,153,8770,3908686.52,4222140.01,-313453.48999999976,7,947,557,590,56,TYPE_A,3.9,2304,Desert,Indian
3309,153,7330,2004480.46,2448714.71,-444234.25,15,1329,2449,590,56,TYPE_A,3.9,2306,Pasta,Italian
3310,153,16388,5852971.55,6830549.55,-977578.0,12,3003,1419,590,56,TYPE_A,3.9,2322,Beverages,Continental
3311,153,13668,7438326.72,8883881.370000001,-1445554.6500000013,21,5208,1447,590,56,TYPE_A,3.9,2444,Seafood,Continental
3312,153,56290,12668346.049999999,15309796.74,-2641450.6900000013,16,20029,13289,590,56,TYPE_A,3.9,2490,Salad,Italian
3313,153,10341,3746673.2699999996,4011285.9599999995,-264612.68999999994,6,772,2911,590,56,TYPE_A,3.9,2492,Desert,Indian
3314,153,6673,1456138.13,1538432.33,-82294.20000000019,0,0,0,590,56,TYPE_A,3.9,2494,Soup,Thai
3315,153,41884,5997936.05,6120343.98,-122407.93000000063,2,1337,14724,590,56,TYPE_A,3.9,2539,Beverages,Thai
3316,153,36158,11064100.99,11483431.19,-419330.19999999925,6,3565,717,590,56,TYPE_A,3.9,2569,Salad,Italian
3317,153,14463,3960687.13,4169139.09,-208451.95999999996,8,1643,891,590,56,TYPE_A,3.9,2577,Starters,Thai
3318,153,22584,12369385.6,14964233.959999999,-2594848.3599999994,40,11120,6024,590,56,TYPE_A,3.9,2581,Pizza,Continental
3319,153,14771,1979276.23,2529268.79,-549992.56,7,1835,2468,590,56,TYPE_A,3.9,2631,Beverages,Indian
3320,153,21666,5841861.63,6225106.72,-383245.08999999985,8,3176,4515,590,56,TYPE_A,3.9,2640,Starters,Thai
3321,153,50642,15558624.36,16076180.879999999,-517556.51999999955,6,5332,2266,590,56,TYPE_A,3.9,2664,Salad,Italian
3322,153,20038,5426582.859999999,5770691.01,-344108.1500000004,0,0,7452,590,56,TYPE_A,3.9,2704,Other Snacks,Thai
3323,153,80178,16626358.65,17824282.3,-1197923.6500000004,9,7025,1905,590,56,TYPE_A,3.9,2707,Beverages,Italian
3324,153,14902,3267525.49,3585265.89,-317740.3999999999,0,0,4171,590,56,TYPE_A,3.9,2760,Other Snacks,Thai
3325,153,56248,16634099.4,18006208.56,-1372109.1599999983,15,12374,9440,590,56,TYPE_A,3.9,2826,Sandwich,Italian
3326,153,8298,4463774.37,5405505.850000001,-941731.4800000004,22,3550,2087,590,56,TYPE_A,3.9,2867,Seafood,Continental
3327,153,6601,3682334.32,3946152.6799999997,-263818.35999999987,2,419,1217,590,56,TYPE_A,3.9,2956,Fish,Continental
3328,157,61021,9952949.12,10234976.42,-282027.30000000075,10,5377,622,609,93,TYPE_A,4.1,1062,Beverages,Italian
3329,157,61393,15704070.39,18111149.13,-2407078.7399999984,16,17812,15122,609,93,TYPE_A,4.1,1109,Rice Bowl,Indian
3330,157,26534,8280852.34,8440332.87,-159480.52999999933,10,3684,6468,609,93,TYPE_A,4.1,1207,Beverages,Continental
3331,157,8261,3110834.51,3439435.82,-328601.31000000006,11,1187,390,609,93,TYPE_A,4.1,1216,Pasta,Italian
3332,157,27573,8669251.55,8867332.34,-198080.7899999991,10,3755,6919,609,93,TYPE_A,4.1,1230,Beverages,Continental
3333,157,1900,860895.7999999999,878500.2,-17604.400000000023,0,0,0,609,93,TYPE_A,4.1,1247,Biryani,Indian
3334,157,12915,1576816.52,2242025.95,-665209.4300000002,13,2971,2678,609,93,TYPE_A,4.1,1248,Beverages,Indian
3335,157,11864,6632381.359999999,7996354.76,-1363973.4000000004,25,5423,1556,609,93,TYPE_A,4.1,1445,Seafood,Continental
3336,157,4741,1276006.43,1387380.89,-111374.45999999996,7,500,1393,609,93,TYPE_A,4.1,1525,Other Snacks,Thai
3337,157,7187,3218585.13,3721138.4,-502553.27,11,1137,1055,609,93,TYPE_A,4.1,1543,Desert,Indian
3338,157,27204,14380277.83,16814895.92,-2434618.0900000017,42,14351,12166,609,93,TYPE_A,4.1,1558,Pizza,Continental
3339,157,8252,4667953.34,4940847.9799999995,-272894.63999999966,0,0,297,609,93,TYPE_A,4.1,1571,Fish,Continental
3340,157,48721,14683017.85,15900983.84,-1217965.9900000002,13,13949,11612,609,93,TYPE_A,4.1,1727,Rice Bowl,Indian
3341,157,89462,21944149.27,24040268.8,-2096119.5300000012,16,27519,29950,609,93,TYPE_A,4.1,1754,Sandwich,Italian
3342,157,2242,1009140.86,1047973.36,-38832.5,0,0,0,609,93,TYPE_A,4.1,1770,Biryani,Indian
3343,157,18462,3040331.83,3143773.19,-103441.35999999987,10,1529,0,609,93,TYPE_A,4.1,1778,Beverages,Italian
3344,157,20916,5678745.21,5805817.54,-127072.33000000007,5,1188,2526,609,93,TYPE_A,4.1,1878,Starters,Thai
3345,157,291589,29471827.22,29984259.22,-512432.0,8,21983,168502,609,93,TYPE_A,4.1,1885,Beverages,Thai
3346,157,1622,734649.96,751317.16,-16667.20000000007,0,0,0,609,93,TYPE_A,4.1,1902,Biryani,Indian
3347,157,36484,19333248.65,22557881.26,-3224632.610000003,42,18266,12414,609,93,TYPE_A,4.1,1962,Pizza,Continental
3348,157,76697,18594314.34,20792826.79,-2198512.4499999993,25,32800,26990,609,93,TYPE_A,4.1,1971,Sandwich,Italian
3349,157,59658,6157450.66,6318224.23,-160773.5700000003,8,4932,22703,609,93,TYPE_A,4.1,1993,Beverages,Thai
3350,157,5651,3205356.59,3395784.1799999997,-190427.58999999985,0,0,460,609,93,TYPE_A,4.1,2104,Fish,Continental
3351,157,5946,2775287.4299999997,3009965.4299999997,-234678.0,13,717,1591,609,93,TYPE_A,4.1,2126,Pasta,Italian
3352,157,3558,1039996.04,1077984.4,-37988.35999999987,0,0,0,609,93,TYPE_A,4.1,2139,Beverages,Indian
3353,157,107186,25164491.01,28504240.49,-3339749.4799999967,12,28881,22278,609,93,TYPE_A,4.1,2290,Rice Bowl,Indian
3354,157,5296,2410504.67,2801462.15,-390957.48,11,823,810,609,93,TYPE_A,4.1,2304,Desert,Indian
3355,157,7841,2133811.87,2584510.4699999997,-450698.5999999996,23,2695,1324,609,93,TYPE_A,4.1,2306,Pasta,Italian
3356,157,27509,8644682.3,8828919.05,-184236.75,10,2823,6290,609,93,TYPE_A,4.1,2322,Beverages,Continental
3357,157,10721,5916036.92,7229983.46,-1313946.54,25,5264,3239,609,93,TYPE_A,4.1,2444,Seafood,Continental
3358,157,29502,6486652.18,7271437.74,-784785.5600000005,15,10725,11429,609,93,TYPE_A,4.1,2490,Salad,Italian
3359,157,6132,2333897.14,2736456.36,-402559.21999999974,6,984,811,609,93,TYPE_A,4.1,2492,Desert,Indian
3360,157,16772,1734936.8900000001,1767360.5,-32423.60999999987,8,1499,1597,609,93,TYPE_A,4.1,2539,Beverages,Thai
3361,157,30298,9021180.81,9371585.23,-350404.4199999999,6,4660,4687,609,93,TYPE_A,4.1,2569,Salad,Italian
3362,157,30300,15938186.15,18776446.91,-2838260.76,42,16083,11710,609,93,TYPE_A,4.1,2581,Pizza,Continental
3363,157,12493,1552235.82,2370960.54,-818724.72,13,2811,3188,609,93,TYPE_A,4.1,2631,Beverages,Indian
3364,157,21111,5728951.75,5873939.4399999995,-144987.68999999948,5,1161,1312,609,93,TYPE_A,4.1,2640,Starters,Thai
3365,157,32501,9747453.43,10121914.72,-374461.29000000097,6,4362,3715,609,93,TYPE_A,4.1,2664,Salad,Italian
3366,157,7640,2049119.27,2217989.6799999997,-168870.40999999968,11,1114,1405,609,93,TYPE_A,4.1,2704,Other Snacks,Thai
3367,157,31577,6223103.65,6451082.82,-227979.16999999993,8,2228,716,609,93,TYPE_A,4.1,2707,Beverages,Italian
3368,157,10859,2401645.86,2586147.48,-184501.6200000001,0,0,81,609,93,TYPE_A,4.1,2760,Other Snacks,Thai
3369,157,47297,12793850.4,13463466.520000001,-669616.120000001,18,12726,9548,609,93,TYPE_A,4.1,2826,Sandwich,Italian
3370,157,5399,2945422.65,3714058.71,-768636.06,25,2694,1236,609,93,TYPE_A,4.1,2867,Seafood,Continental
3371,157,6003,3410019.29,3591222.79,-181203.5,0,0,366,609,93,TYPE_A,4.1,2956,Fish,Continental
3372,161,18663,3094452.23,3178397.9899999998,-83945.75999999978,10,1512,80,658,34,TYPE_B,3.9,1062,Beverages,Italian
3373,161,51700,14084088.27,15770115.14,-1686026.870000001,16,12419,10311,658,34,TYPE_B,3.9,1109,Rice Bowl,Indian
3374,161,7112,2169981.93,2203183.97,-33202.04000000004,10,734,256,658,34,TYPE_B,3.9,1207,Beverages,Continental
3375,161,3973,1585431.0999999999,1690142.1099999999,-104711.01000000001,9,368,95,658,34,TYPE_B,3.9,1216,Pasta,Italian
3376,161,6742,2122443.77,2169931.69,-47487.919999999925,10,770,256,658,34,TYPE_B,3.9,1230,Beverages,Continental
3377,161,2288,1035240.39,1054461.29,-19220.900000000023,0,0,0,658,34,TYPE_B,3.9,1247,Biryani,Indian
3378,161,3460,459633.92,630400.0,-170766.08000000002,11,599,677,658,34,TYPE_B,3.9,1248,Beverages,Indian
3379,161,10502,5868814.649999999,7077635.899999999,-1208821.25,25,4640,4392,658,34,TYPE_B,3.9,1445,Seafood,Continental
3380,161,17242,4595616.4399999995,4930062.89,-334446.4500000002,11,2781,4606,658,34,TYPE_B,3.9,1525,Other Snacks,Thai
3381,161,6590,2893980.52,3337537.4499999997,-443556.9299999997,12,1412,1929,658,34,TYPE_B,3.9,1543,Desert,Indian
3382,161,10982,5837068.69,6902488.72,-1065420.0299999993,42,5616,3952,658,34,TYPE_B,3.9,1558,Pizza,Continental
3383,161,5358,2996838.42,3218672.38,-221833.95999999996,0,0,810,658,34,TYPE_B,3.9,1571,Fish,Continental
3384,161,32941,11295357.23,13364161.040000001,-2068803.8100000005,13,12157,10350,658,34,TYPE_B,3.9,1727,Rice Bowl,Indian
3385,161,47936,12348174.979999999,13553670.45,-1205495.4700000007,16,12521,16060,658,34,TYPE_B,3.9,1754,Sandwich,Italian
3386,161,1649,772671.32,795757.57,-23086.25,0,0,0,658,34,TYPE_B,3.9,1770,Biryani,Indian
3387,161,13378,2219167.61,2286245.9899999998,-67078.37999999989,10,1133,163,658,34,TYPE_B,3.9,1778,Beverages,Italian
3388,161,24730,6656780.27,6843566.899999999,-186786.6299999999,5,1823,1659,658,34,TYPE_B,3.9,1878,Starters,Thai
3389,161,64107,6781498.54,7169610.45,-388111.91000000015,8,5389,19089,658,34,TYPE_B,3.9,1885,Beverages,Thai
3390,161,1669,750810.27,764462.07,-13651.79999999993,0,0,0,658,34,TYPE_B,3.9,1902,Biryani,Indian
3391,161,22149,12072562.24,13890602.17,-1818039.9299999997,42,10095,8606,658,34,TYPE_B,3.9,1962,Pizza,Continental
